0, 0
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.007
8, 0.007
9, 0.025
10, 0.025
11, 0.073
12, 0.073
13, 0.12
14, 0.12
15, 0.178
16, 0.179
17, 0.241
18, 0.241
19, 0.364
20, 0.366
21, 0.42
22, 0.421
23, 0.494
24, 0.496
25, 0.593
26, 0.597
27, 0.665
28, 0.669
29, 0.74
30, 0.746
31, 0.836
32, 0.836
33, 0.895
34, 0.9
35, 0.952
36, 0.974
37, 1.02
38, 1.053
39, 1.112
40, 1.143
41, 1.174
42, 1.196
43, 1.23
44, 1.261
45, 1.293
46, 1.309
47, 1.365
48, 1.401
49, 1.431
50, 1.459
51, 1.502
52, 1.536
53, 1.586
54, 1.625
55, 1.66
56, 1.71
57, 1.771
58, 1.811
59, 1.839
60, 1.892
61, 1.936
62, 1.97
63, 2.004
64, 2.04
65, 2.101
66, 2.125
67, 2.197
68, 2.252
69, 2.306
70, 2.343
71, 2.375
72, 2.412
73, 2.433
74, 2.469
75, 2.503
76, 2.541
77, 2.578
78, 2.598
79, 2.654
80, 2.698
81, 2.752
82, 2.803
83, 2.864
84, 2.923
85, 2.986
86, 3.026
87, 3.082
88, 3.116
89, 3.153
90, 3.184
91, 3.247
92, 3.284
93, 3.337
94, 3.363
95, 3.411
96, 3.476
97, 3.541
98, 3.585
99, 3.641
100, 3.669
101, 3.706
102, 3.723
103, 3.761
104, 3.802
105, 3.843
106, 3.906
107, 3.941
108, 3.973
109, 4.021
110, 4.076
111, 4.102
112, 4.166
113, 4.2
114, 4.267
115, 4.29
116, 4.351
117, 4.391
118, 4.445
119, 4.478
120, 4.509
121, 4.534
122, 4.575
123, 4.603
124, 4.63
125, 4.667
126, 4.703
127, 4.744
128, 4.82
129, 4.863
130, 4.912
131, 4.929
132, 4.952
133, 4.992
134, 5.042
135, 5.085
136, 5.128
137, 5.169
138, 5.193
139, 5.233
140, 5.267
141, 5.32
142, 5.353
143, 5.396
144, 5.425
145, 5.475
146, 5.508
147, 5.572
148, 5.619
149, 5.652
150, 5.68
151, 5.709
152, 5.736
153, 5.788
154, 5.831
155, 5.887
156, 5.959
157, 6.002
158, 6.048
159, 6.086
160, 6.116
161, 6.177
162, 6.205
163, 6.243
164, 6.276
165, 6.312
166, 6.351
167, 6.405
168, 6.474
169, 6.499
170, 6.536
171, 6.573
172, 6.616
173, 6.642
174, 6.671
175, 6.703
176, 6.731
177, 6.769
178, 6.809
179, 6.857
180, 6.898
181, 6.945
182, 6.979
183, 7.0
184, 7.065
185, 7.099
186, 7.138
187, 7.174
188, 7.249
189, 7.284
190, 7.335
191, 7.376
192, 7.42
193, 7.455
194, 7.494
195, 7.527
196, 7.576
197, 7.599
198, 7.625
199, 7.681
200, 7.717
201, 7.762
202, 7.812
203, 7.865
204, 7.905
205, 7.96
206, 7.988
207, 8.026
208, 8.054
209, 8.085
210, 8.16
211, 8.222
212, 8.253
213, 8.322
214, 8.36
215, 8.406
216, 8.434
217, 8.474
218, 8.531
219, 8.58
220, 8.639
221, 8.678
222, 8.72
223, 8.755
224, 8.817
225, 8.85
226, 8.867
227, 8.914
228, 8.977
229, 9.02
230, 9.076
231, 9.134
232, 9.153
233, 9.192
234, 9.237
235, 9.277
236, 9.349
237, 9.384
238, 9.418
239, 9.467
240, 9.522
241, 9.556
242, 9.597
243, 9.625
244, 9.654
245, 9.705
246, 9.745
247, 9.813
248, 9.853
249, 9.887
250, 9.939
251, 9.99
252, 10.037
253, 10.102
254, 10.151
255, 10.222
256, 10.262
257, 10.303
258, 10.344
259, 10.393
260, 10.442
261, 10.511
262, 10.545
263, 10.578
264, 10.608
265, 10.633
266, 10.704
267, 10.744
268, 10.77
269, 10.81
270, 10.842
271, 10.902
272, 10.956
273, 11.007
274, 11.049
275, 11.094
276, 11.133
277, 11.169
278, 11.203
279, 11.253
280, 11.298
281, 11.336
282, 11.377
283, 11.435
284, 11.468
285, 11.509
286, 11.57
287, 11.622
288, 11.663
289, 11.723
290, 11.766
291, 11.808
292, 11.863
293, 11.926
294, 11.975
295, 12.023
296, 12.06
297, 12.108
298, 12.153
299, 12.205
300, 12.254
301, 12.309
302, 12.368
303, 12.4
304, 12.47
305, 12.51
306, 12.553
307, 12.593
308, 12.622
309, 12.657
310, 12.696
311, 12.719
312, 12.764
313, 12.8
314, 12.833
315, 12.859
316, 12.907
317, 12.963
318, 13.005
319, 13.05
320, 13.081
321, 13.127
322, 13.181
323, 13.229
324, 13.268
325, 13.322
326, 13.373
327, 13.423
328, 13.474
329, 13.505
330, 13.545
331, 13.578
332, 13.624
333, 13.658
334, 13.707
335, 13.758
336, 13.802
337, 13.856
338, 13.905
339, 13.963
340, 13.994
341, 14.049
342, 14.073
343, 14.123
344, 14.173
345, 14.202
346, 14.236
347, 14.263
348, 14.296
349, 14.351
350, 14.391
351, 14.427
352, 14.481
353, 14.544
354, 14.563
355, 14.604
356, 14.67
357, 14.715
358, 14.746
359, 14.781
360, 14.829
361, 14.86
362, 14.891
363, 14.951
364, 14.997
365, 15.049
366, 15.082
367, 15.138
368, 15.182
369, 15.234
370, 15.287
371, 15.333
372, 15.367
373, 15.427
374, 15.464
375, 15.511
376, 15.537
377, 15.58
378, 15.612
379, 15.651
380, 15.673
381, 15.714
382, 15.749
383, 15.788
384, 15.874
385, 15.915
386, 15.958
387, 16.001
388, 16.043
389, 16.086
390, 16.167
391, 16.212
392, 16.261
393, 16.306
394, 16.377
395, 16.419
396, 16.488
397, 16.515
398, 16.563
399, 16.623
