0, 0
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.008
8, 0.008
9, 0.032
10, 0.032
11, 0.076
12, 0.076
13, 0.122
14, 0.122
15, 0.203
16, 0.203
17, 0.225
18, 0.225
19, 0.272
20, 0.28
21, 0.38
22, 0.381
23, 0.447
24, 0.45
25, 0.523
26, 0.53
27, 0.623
28, 0.637
29, 0.688
30, 0.691
31, 0.75
32, 0.76
33, 0.856
34, 0.882
35, 0.962
36, 0.99
37, 1.071
38, 1.099
39, 1.165
40, 1.182
41, 1.218
42, 1.246
43, 1.317
44, 1.355
45, 1.403
46, 1.435
47, 1.48
48, 1.504
49, 1.571
50, 1.611
51, 1.681
52, 1.715
53, 1.758
54, 1.791
55, 1.869
56, 1.897
57, 1.949
58, 1.994
59, 2.022
60, 2.059
61, 2.132
62, 2.177
63, 2.242
64, 2.283
65, 2.337
66, 2.381
67, 2.415
68, 2.441
69, 2.474
70, 2.535
71, 2.591
72, 2.627
73, 2.667
74, 2.712
75, 2.751
76, 2.775
77, 2.817
78, 2.85
79, 2.892
80, 2.953
81, 2.98
82, 3.046
83, 3.085
84, 3.129
85, 3.177
86, 3.2
87, 3.23
88, 3.278
89, 3.311
90, 3.358
91, 3.388
92, 3.428
93, 3.457
94, 3.504
95, 3.569
96, 3.6
97, 3.641
98, 3.702
99, 3.741
100, 3.802
101, 3.847
102, 3.879
103, 3.921
104, 3.953
105, 4.008
106, 4.043
107, 4.083
108, 4.143
109, 4.177
110, 4.226
111, 4.265
112, 4.297
113, 4.356
114, 4.404
115, 4.449
116, 4.466
117, 4.515
118, 4.547
119, 4.594
120, 4.648
121, 4.71
122, 4.75
123, 4.772
124, 4.837
125, 4.883
126, 4.93
127, 4.955
128, 4.995
129, 5.024
130, 5.073
131, 5.136
132, 5.163
133, 5.195
134, 5.241
135, 5.289
136, 5.325
137, 5.367
138, 5.413
139, 5.446
140, 5.515
141, 5.546
142, 5.604
143, 5.67
144, 5.702
145, 5.739
146, 5.777
147, 5.825
148, 5.875
149, 5.932
150, 5.983
151, 6.038
152, 6.069
153, 6.114
154, 6.156
155, 6.232
156, 6.291
157, 6.337
158, 6.391
159, 6.427
160, 6.464
161, 6.517
162, 6.549
163, 6.598
164, 6.649
165, 6.684
166, 6.719
167, 6.75
168, 6.788
169, 6.847
170, 6.882
171, 6.917
172, 6.987
173, 7.02
174, 7.059
175, 7.143
176, 7.198
177, 7.244
178, 7.287
179, 7.339
180, 7.362
181, 7.403
182, 7.468
183, 7.51
184, 7.594
185, 7.621
186, 7.687
187, 7.728
188, 7.77
189, 7.812
190, 7.855
191, 7.894
192, 7.954
193, 8.002
194, 8.064
195, 8.096
196, 8.122
197, 8.175
198, 8.232
199, 8.263
200, 8.308
201, 8.354
202, 8.404
203, 8.431
204, 8.473
205, 8.507
206, 8.569
207, 8.613
208, 8.663
209, 8.72
210, 8.777
211, 8.825
212, 8.859
213, 8.896
214, 8.959
215, 8.996
216, 9.036
217, 9.08
218, 9.127
219, 9.17
220, 9.221
221, 9.284
222, 9.321
223, 9.379
224, 9.424
225, 9.47
226, 9.508
227, 9.547
228, 9.594
229, 9.652
230, 9.706
231, 9.749
232, 9.779
233, 9.836
234, 9.895
235, 9.957
236, 10.003
237, 10.072
238, 10.128
239, 10.152
240, 10.207
241, 10.231
242, 10.284
243, 10.331
244, 10.367
245, 10.417
246, 10.471
247, 10.509
248, 10.573
249, 10.611
250, 10.648
251, 10.691
252, 10.743
253, 10.792
254, 10.871
255, 10.919
256, 10.959
257, 11.022
258, 11.07
259, 11.12
260, 11.161
261, 11.221
262, 11.254
263, 11.301
264, 11.347
265, 11.4
266, 11.448
267, 11.509
268, 11.569
269, 11.618
270, 11.673
271, 11.738
272, 11.791
273, 11.819
274, 11.866
275, 11.934
276, 11.999
277, 12.032
278, 12.104
279, 12.139
280, 12.192
281, 12.254
282, 12.291
283, 12.374
284, 12.429
285, 12.489
286, 12.535
287, 12.582
288, 12.613
289, 12.666
290, 12.722
291, 12.761
292, 12.804
293, 12.865
294, 12.91
295, 12.966
296, 13.011
297, 13.081
298, 13.151
299, 13.195
300, 13.27
301, 13.317
302, 13.393
303, 13.455
304, 13.495
305, 13.526
306, 13.569
307, 13.65
308, 13.71
309, 13.778
310, 13.833
311, 13.877
312, 13.919
313, 13.958
314, 14.019
315, 14.063
316, 14.129
317, 14.176
318, 14.246
319, 14.287
320, 14.345
321, 14.419
322, 14.483
323, 14.544
324, 14.594
325, 14.667
326, 14.706
327, 14.767
328, 14.814
329, 14.859
330, 14.903
331, 14.964
332, 15.02
333, 15.072
334, 15.121
335, 15.195
336, 15.248
337, 15.311
338, 15.358
339, 15.416
340, 15.47
341, 15.518
342, 15.574
343, 15.636
344, 15.715
345, 15.775
346, 15.847
347, 15.902
348, 15.953
349, 16.017
350, 16.055
351, 16.124
352, 16.184
353, 16.249
354, 16.284
355, 16.348
356, 16.417
357, 16.493
358, 16.562
359, 16.629
360, 16.704
361, 16.756
362, 16.819
363, 16.873
364, 16.941
365, 17.005
366, 17.067
367, 17.113
368, 17.162
369, 17.227
370, 17.298
371, 17.369
372, 17.446
373, 17.501
374, 17.579
375, 17.617
376, 17.712
377, 17.777
378, 17.841
379, 17.918
380, 17.979
381, 18.054
382, 18.114
383, 18.18
384, 18.267
385, 18.337
386, 18.417
387, 18.503
388, 18.578
389, 18.647
390, 18.705
391, 18.772
392, 18.854
393, 18.914
394, 19.008
395, 19.075
396, 19.147
397, 19.228
398, 19.296
399, 19.349
