0, 0
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.002
8, 0.002
9, 0.014
10, 0.094
11, 0.112
12, 0.262
13, 0.279
14, 0.399
15, 0.421
16, 0.612
17, 0.629
18, 0.75
19, 0.764
20, 0.925
21, 0.951
22, 1.041
23, 1.068
24, 1.209
25, 1.24
26, 1.352
27, 1.393
28, 1.505
29, 1.539
30, 1.674
31, 1.701
32, 1.813
33, 1.878
34, 2.002
35, 2.051
36, 2.243
37, 2.303
38, 2.421
39, 2.449
40, 2.584
41, 2.625
42, 2.748
43, 2.81
44, 2.948
45, 2.985
46, 3.117
47, 3.168
48, 3.297
49, 3.383
50, 3.49
51, 3.54
52, 3.657
53, 3.715
54, 3.891
55, 3.945
56, 4.04
57, 4.094
58, 4.173
59, 4.256
60, 4.344
61, 4.436
62, 4.584
63, 4.684
64, 4.808
65, 4.857
66, 5.036
67, 5.096
68, 5.164
69, 5.249
70, 5.431
71, 5.547
72, 5.632
73, 5.672
74, 5.784
75, 5.893
76, 6.105
77, 6.157
78, 6.25
79, 6.324
80, 6.445
81, 6.554
82, 6.684
83, 6.766
84, 6.898
85, 6.966
86, 7.114
87, 7.206
88, 7.348
89, 7.446
90, 7.556
91, 7.622
92, 7.71
93, 7.828
94, 7.963
95, 8.022
96, 8.135
97, 8.228
98, 8.344
99, 8.456
100, 8.552
101, 8.631
102, 8.7
103, 8.761
104, 8.891
105, 8.98
106, 9.086
107, 9.18
108, 9.275
109, 9.376
110, 9.43
111, 9.51
112, 9.603
113, 9.692
114, 9.814
115, 9.871
116, 9.983
117, 10.053
118, 10.132
119, 10.254
120, 10.396
121, 10.432
122, 10.511
123, 10.616
124, 10.74
125, 10.849
126, 10.97
127, 11.03
128, 11.122
129, 11.233
130, 11.373
131, 11.447
132, 11.554
133, 11.617
134, 11.694
135, 11.778
136, 11.871
137, 11.977
138, 12.083
139, 12.19
140, 12.273
141, 12.376
142, 12.512
143, 12.664
144, 12.765
145, 12.877
146, 12.936
147, 12.968
148, 13.06
149, 13.216
150, 13.313
151, 13.428
152, 13.556
153, 13.627
154, 13.709
155, 13.892
156, 14.021
157, 14.162
158, 14.227
159, 14.372
160, 14.452
161, 14.554
162, 14.669
163, 14.76
164, 14.857
165, 14.991
166, 15.11
167, 15.186
168, 15.287
169, 15.414
170, 15.564
171, 15.701
172, 15.806
173, 15.939
174, 16.022
175, 16.179
176, 16.278
177, 16.355
178, 16.49
179, 16.605
180, 16.697
181, 16.82
182, 16.927
183, 17.089
184, 17.254
185, 17.393
186, 17.543
187, 17.687
188, 17.878
189, 17.95
190, 18.096
191, 18.19
192, 18.315
193, 18.459
194, 18.615
195, 18.792
196, 18.973
197, 19.059
198, 19.212
199, 19.354
200, 19.531
201, 19.574
202, 19.679
203, 19.793
204, 19.968
205, 20.108
206, 20.209
207, 20.355
208, 20.478
209, 20.6
210, 20.712
211, 20.876
212, 21.071
213, 21.145
214, 21.284
215, 21.414
216, 21.564
217, 21.709
218, 21.857
219, 21.989
220, 22.124
221, 22.227
222, 22.374
223, 22.469
224, 22.632
225, 22.807
226, 23.039
227, 23.129
228, 23.282
229, 23.365
230, 23.524
231, 23.694
232, 23.811
233, 23.957
234, 24.088
235, 24.211
236, 24.327
237, 24.423
238, 24.556
239, 24.775
240, 24.913
241, 25.077
242, 25.239
243, 25.363
244, 25.496
245, 25.611
246, 25.789
247, 25.913
248, 25.974
249, 26.171
250, 26.334
251, 26.525
252, 26.684
253, 26.912
254, 27.068
255, 27.179
256, 27.36
257, 27.526
258, 27.684
259, 27.875
260, 28.099
261, 28.312
262, 28.406
263, 28.565
264, 28.785
265, 28.928
266, 29.016
267, 29.147
268, 29.302
269, 29.433
270, 29.677
271, 29.826
272, 29.967
273, 30.145
274, 30.267
275, 30.423
276, 30.604
277, 30.799
278, 31.014
279, 31.229
280, 31.379
281, 31.522
282, 31.698
283, 31.932
284, 32.102
285, 32.212
286, 32.414
287, 32.602
288, 32.873
289, 33.033
290, 33.192
291, 33.351
292, 33.544
293, 33.73
294, 33.919
295, 34.115
296, 34.343
297, 34.622
298, 34.868
299, 35.04
300, 35.29
301, 35.512
302, 35.668
303, 35.885
304, 36.099
305, 36.287
306, 36.492
307, 36.635
308, 36.889
309, 37.119
310, 37.336
311, 37.505
312, 37.713
313, 37.923
314, 38.095
315, 38.28
316, 38.506
317, 38.684
318, 38.957
319, 39.165
320, 39.424
321, 39.642
322, 39.87
323, 40.109
324, 40.39
325, 40.644
326, 40.921
327, 41.137
328, 41.359
329, 41.6
330, 41.825
331, 42.076
332, 42.224
333, 42.47
334, 42.784
335, 43.022
336, 43.302
337, 43.559
338, 43.832
339, 44.134
340, 44.366
341, 44.646
342, 44.893
343, 45.18
344, 45.468
345, 45.683
346, 45.969
347, 46.231
348, 46.482
349, 46.755
350, 47.127
351, 47.391
352, 47.633
353, 47.862
354, 48.139
355, 48.362
356, 48.638
357, 48.935
358, 49.32
359, 49.628
360, 49.858
361, 50.136
362, 50.374
363, 50.682
364, 50.953
365, 51.24
366, 51.625
367, 51.944
368, 52.179
369, 52.49
370, 52.8
371, 53.033
372, 53.38
373, 53.749
374, 54.167
375, 54.563
376, 54.828
377, 55.152
378, 55.486
379, 55.717
380, 56.081
381, 56.379
382, 56.793
383, 57.103
384, 57.364
385, 57.671
386, 58.024
387, 58.401
388, 58.755
389, 59.129
390, 59.482
391, 59.783
392, 60.116
393, 60.45
394, 60.858
395, 61.146
396, 61.518
397, 61.896
398, 62.287
399, 62.666
