0, 0
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.008
8, 0.068
9, 0.084
10, 0.134
11, 0.151
12, 0.231
13, 0.258
14, 0.378
15, 0.403
16, 0.573
17, 0.596
18, 0.747
19, 0.778
20, 0.879
21, 0.898
22, 1.129
23, 1.164
24, 1.306
25, 1.327
26, 1.478
27, 1.515
28, 1.64
29, 1.666
30, 1.849
31, 1.906
32, 2.049
33, 2.107
34, 2.274
35, 2.306
36, 2.454
37, 2.492
38, 2.629
39, 2.658
40, 2.743
41, 2.786
42, 2.987
43, 3.023
44, 3.137
45, 3.199
46, 3.31
47, 3.343
48, 3.45
49, 3.51
50, 3.614
51, 3.675
52, 3.791
53, 3.869
54, 3.954
55, 4.017
56, 4.128
57, 4.198
58, 4.333
59, 4.417
60, 4.557
61, 4.582
62, 4.763
63, 4.794
64, 4.919
65, 5.004
66, 5.101
67, 5.142
68, 5.341
69, 5.418
70, 5.532
71, 5.649
72, 5.726
73, 5.787
74, 5.906
75, 6.003
76, 6.142
77, 6.246
78, 6.319
79, 6.377
80, 6.47
81, 6.539
82, 6.679
83, 6.72
84, 6.87
85, 6.921
86, 7.097
87, 7.223
88, 7.329
89, 7.399
90, 7.511
91, 7.635
92, 7.733
93, 7.829
94, 7.977
95, 8.029
96, 8.109
97, 8.237
98, 8.317
99, 8.409
100, 8.539
101, 8.615
102, 8.694
103, 8.87
104, 8.979
105, 9.096
106, 9.195
107, 9.296
108, 9.396
109, 9.485
110, 9.627
111, 9.72
112, 9.903
113, 10.018
114, 10.116
115, 10.217
116, 10.298
117, 10.387
118, 10.515
119, 10.629
120, 10.721
121, 10.851
122, 10.994
123, 11.092
124, 11.213
125, 11.298
126, 11.398
127, 11.516
128, 11.624
129, 11.755
130, 11.907
131, 12.001
132, 12.17
133, 12.277
134, 12.385
135, 12.518
136, 12.615
137, 12.704
138, 12.803
139, 12.943
140, 13.043
141, 13.125
142, 13.282
143, 13.366
144, 13.532
145, 13.673
146, 13.814
147, 13.948
148, 14.053
149, 14.129
150, 14.251
151, 14.367
152, 14.455
153, 14.592
154, 14.745
155, 14.881
156, 15.0
157, 15.132
158, 15.28
159, 15.377
160, 15.478
161, 15.591
162, 15.723
163, 15.862
164, 15.966
165, 16.074
166, 16.185
167, 16.252
168, 16.35
169, 16.475
170, 16.657
171, 16.739
172, 16.814
173, 16.928
174, 17.094
175, 17.159
176, 17.265
177, 17.404
178, 17.554
179, 17.672
180, 17.859
181, 17.998
182, 18.179
183, 18.295
184, 18.41
185, 18.495
186, 18.67
187, 18.748
188, 18.931
189, 19.035
190, 19.15
191, 19.264
192, 19.418
193, 19.565
194, 19.67
195, 19.825
196, 19.992
197, 20.115
198, 20.221
199, 20.319
200, 20.438
201, 20.595
202, 20.714
203, 20.857
204, 20.992
205, 21.086
206, 21.248
207, 21.428
208, 21.585
209, 21.754
210, 21.897
211, 22.003
212, 22.15
213, 22.199
214, 22.363
215, 22.524
216, 22.685
217, 22.762
218, 22.929
219, 23.076
220, 23.224
221, 23.361
222, 23.502
223, 23.665
224, 23.821
225, 23.952
226, 24.1
227, 24.23
228, 24.363
229, 24.49
230, 24.65
231, 24.814
232, 24.992
233, 25.144
234, 25.369
235, 25.568
236, 25.684
237, 25.84
238, 26.009
239, 26.123
240, 26.323
241, 26.419
242, 26.612
243, 26.691
244, 26.848
245, 27.027
246, 27.164
247, 27.314
248, 27.489
249, 27.674
250, 27.855
251, 28.068
252, 28.203
253, 28.339
254, 28.483
255, 28.645
256, 28.773
257, 28.935
258, 29.073
259, 29.272
260, 29.38
261, 29.49
262, 29.629
263, 29.772
264, 29.929
265, 30.062
266, 30.266
267, 30.4
268, 30.543
269, 30.736
270, 30.962
271, 31.071
272, 31.297
273, 31.497
274, 31.702
275, 31.906
276, 32.081
277, 32.316
278, 32.462
279, 32.665
280, 32.855
281, 32.962
282, 33.156
283, 33.241
284, 33.527
285, 33.675
286, 33.97
287, 34.158
288, 34.315
289, 34.53
290, 34.74
291, 34.953
292, 35.129
293, 35.29
294, 35.498
295, 35.732
296, 35.969
297, 36.157
298, 36.335
299, 36.566
300, 36.753
301, 36.908
302, 37.123
303, 37.321
304, 37.568
305, 37.802
306, 37.984
307, 38.209
308, 38.429
309, 38.621
310, 38.824
311, 39.074
312, 39.271
313, 39.48
314, 39.707
315, 39.909
316, 40.162
317, 40.358
318, 40.57
319, 40.83
320, 41.121
321, 41.403
322, 41.638
323, 41.857
324, 42.023
325, 42.252
326, 42.441
327, 42.683
328, 42.967
329, 43.17
330, 43.48
331, 43.67
332, 43.914
333, 44.177
334, 44.365
335, 44.635
336, 44.897
337, 45.106
338, 45.459
339, 45.765
340, 46.041
341, 46.372
342, 46.579
343, 46.832
344, 47.103
345, 47.391
346, 47.672
347, 47.974
348, 48.296
349, 48.56
350, 48.807
351, 49.065
352, 49.335
353, 49.572
354, 49.878
355, 50.151
356, 50.409
357, 50.646
358, 50.956
359, 51.232
360, 51.547
361, 51.79
362, 52.16
363, 52.506
364, 52.852
365, 53.181
366, 53.462
367, 53.786
368, 54.102
369, 54.336
370, 54.704
371, 55.034
372, 55.423
373, 55.759
374, 56.064
375, 56.373
376, 56.689
377, 56.902
378, 57.215
379, 57.623
380, 58.034
381, 58.373
382, 58.695
383, 59.018
384, 59.389
385, 59.702
386, 60.097
387, 60.444
388, 60.78
389, 61.209
390, 61.521
391, 61.883
392, 62.246
393, 62.524
394, 62.948
395, 63.282
396, 63.726
397, 64.178
398, 64.464
399, 64.814
