0, 0, 7.48425, 0.0
1, 0, 4.5, 0.0
2, 0, 4.5, 0.0
3, 0, 4.5, 0.0
4, 0, 4.5, 0.0
5, 0, 11.37999, 0.0
6, 0, 7.4937, 0.0
7, 0, 6.750209999999999, 0.0
8, 0, 7.422689999999999, 0.0
9, 0, 3.0, 0.0
10, 0, 3.0, 0.0
11, 0, 3.0, 0.0
12, 0, 3.0, 0.0
13, 0, 3.0, 0.0
14, 0, 3.0, 0.0
15, 0, 3.0, 0.0
16, 0, 3.0, 0.0
17, 0, 3.0, 0.0
18, 0, 3.0, 0.0
19, 0, 3.0, 0.0
20, 0, 3.0, 0.0
21, 0, 12.0, 0.0
22, 0, 3.0, 0.0
23, 0, 3.0, 0.0
24, 0, 3.0, 0.0
25, 0, 3.0, 0.0
26, 0, 10.48044, 0.0
27, 0, 12.0, 0.0
28, 0, 12.0, 0.0
29, 0, 3.0, 0.0
30, 0, 3.0, 0.0
31, 0, 3.0, 0.0
32, 0, 3.0, 0.0
33, 0, 3.171, 0.0
34, 0, 3.0, 0.0
35, 0, 3.0, 0.0
36, 0, 5.6469000000000005, 0.0
37, 0, 5.2302, 0.0
38, 0, 3.0, 0.0
39, 0, 12.0, 0.0
40, 0, 7.34061, 0.0
41, 0, 7.46814, 0.0
42, 0, 4.8099, 0.0
43, 0, 3.0, 0.0
44, 0, 10.47657, 0.0
45, 0, 12.0, 0.0
46, 0, 7.42593, 0.0
47, 0, 3.0, 0.0
48, 0, 12.0, 0.0
49, 0, 7.266, 0.0
50, 0, 7.41729, 0.0
51, 0, 6.81312, 0.0
52, 0, 4.8225, 0.0
53, 0, 6.3435, 0.0
54, 0, 10.913519999999998, 0.0
55, 0, 6.0708, 0.0
56, 0, 3.0, 0.0
57, 0, 3.0, 0.0
58, 0, 3.0, 0.0
59, 0, 12.0, 0.0
60, 0, 7.49946, 0.0
61, 0, 4.6587, 0.0
62, 0, 6.77424, 0.0
63, 0, 3.0, 0.0
64, 0, 3.0, 0.0
65, 0, 3.0, 0.0
66, 0, 3.0, 0.0
67, 0, 3.0, 0.0
68, 0, 3.0, 0.0
69, 0, 3.0, 0.0
70, 0, 3.0, 0.0
71, 0, 3.0, 0.0
72, 0, 3.0, 0.0
73, 0, 3.0, 0.0
74, 0, 3.0, 0.0
75, 0, 3.0, 0.0
76, 0, 4.3842, 0.0
77, 0, 7.1443200000000004, 0.0
78, 0, 3.0, 0.0
79, 0, 5.346299999999999, 0.0
80, 0, 12.0, 0.0
81, 0, 7.45599, 0.0
82, 0, 3.0, 0.0
83, 0, 12.0, 0.0
84, 0, 7.29462, 0.0
85, 0, 6.74985, 0.0
86, 0, 5.7936, 0.0
87, 0, 3.7803, 0.0
88, 0, 3.4239, 0.0
89, 0, 3.4716, 0.0
90, 0, 7.14297, 1.0sugar
91, 1, 3.9494999999999996, 1.0
92, 1, 4.9719, 1.0
93, 1, 3.1368000000000005, 1.0
94, 1, 3.3213, 1.0
95, 1, 3.0, 1.0
96, 1, 3.4734, 1.0
97, 1, 3.7263, 1.0
98, 1, 3.0, 1.0
99, 1, 3.0, 1.0
100, 1, 7.514228999999999, 1.0
101, 1, 7.49865, 1.0
102, 1, 7.49865, 1.0
103, 1, 7.446269999999999, 1.0
104, 1, 7.48713, 1.0
105, 1, 4.793699999999999, 1.0
106, 1, 12.0, 1.0
107, 1, 7.49865, 1.0
108, 1, 7.3469999999999995, 1.0
109, 1, 3.0, 1.0
110, 1, 7.49865, 1.0
111, 1, 5.6594999999999995, 1.0
112, 1, 12.0, 1.0
113, 1, 12.0, 1.0
114, 1, 7.510611, 1.0
115, 1, 3.0, 1.0
116, 1, 3.0, 1.0
117, 1, 3.0, 2.0sugar
118, 2, 12.0, 2.0
119, 2, 12.0, 2.0
120, 2, 12.0, 2.0
121, 2, 12.0, 2.0
122, 2, 12.0, 2.0
123, 2, 6.2013, 2.0
124, 2, 3.0, 2.0
125, 2, 6.1365, 2.0
126, 2, 12.0, 2.0
127, 2, 12.0, 2.0
128, 2, 12.0, 2.0
129, 2, 7.501008, 2.0
130, 2, 3.0, 2.0
131, 2, 3.0, 2.0
132, 2, 6.2867999999999995, 2.0
133, 2, 6.8205, 2.0
134, 2, 6.746969999999999, 2.0
135, 2, 3.0, 2.0
136, 2, 3.0, 2.0
137, 2, 3.0, 2.0
138, 2, 3.0, 2.0
139, 2, 3.0, 2.0
140, 2, 3.0, 2.0
141, 2, 3.0, 2.0
142, 2, 3.0, 2.0
143, 2, 12.0, 2.0
144, 2, 12.0, 2.0
145, 2, 12.0, 2.0
146, 2, 12.0, 2.0
147, 2, 12.0, 2.0
148, 2, 12.0, 2.0
149, 2, 8.093063999999998, 2.0
150, 2, 3.0, 2.0
151, 2, 3.0, 2.0
152, 2, 3.0, 2.0
153, 2, 3.0, 2.0
154, 2, 3.0, 2.0
155, 2, 3.0, 2.0
156, 2, 3.0, 3.0sugar
157, 3, 3.0, 3.0
158, 3, 8.242365, 3.0
159, 3, 3.0, 3.0
160, 3, 3.0, 3.0
161, 3, 3.0, 3.0
162, 3, 3.0, 3.0
163, 3, 3.0, 3.0
164, 3, 6.78162, 3.0
165, 3, 6.5037, 3.0
166, 3, 12.0, 3.0
167, 3, 7.43601, 4.0sugar
168, 4, 3.0, 4.0
169, 4, 3.0, 4.0
170, 4, 12.0, 4.0
171, 4, 7.3969499999999995, 4.0
172, 4, 12.0, 4.0
173, 4, 12.0, 4.0
174, 4, 12.0, 4.0
175, 4, 3.0, 4.0
176, 4, 3.0, 4.0
177, 4, 12.0, 4.0
178, 4, 12.0, 4.0
179, 4, 12.0, 4.0
180, 4, 5.0268, 4.0
181, 4, 3.0, 4.0
182, 4, 3.0, 4.0
183, 4, 3.0, 4.0
184, 4, 3.0, 4.0
185, 4, 3.0, 4.0
186, 4, 3.0, 4.0
187, 4, 3.0, 4.0
188, 4, 3.0, 4.0
189, 4, 3.0, 4.0
190, 4, 3.0, 4.0
191, 4, 3.0, 4.0
192, 4, 3.0, 4.0
193, 4, 3.0, 4.0
194, 4, 3.0, 4.0
195, 4, 3.0, 4.0
196, 4, 3.0, 4.0
197, 4, 3.0, 4.0
198, 4, 3.0, 5.0sugar
199, 5, 3.0, 5.0
200, 5, 7.4243999999999994, 5.0
201, 5, 7.40316, 5.0
202, 5, 7.49964, 5.0
203, 5, 3.0, 5.0
204, 5, 5.7603, 5.0
205, 5, 6.69738, 5.0
206, 5, 7.29156, 5.0
207, 5, 7.460039999999999, 5.0
208, 5, 7.775949, 5.0
209, 5, 5.6406, 5.0
210, 5, 7.1119200000000005, 5.0
211, 5, 7.28625, 5.0
212, 5, 7.850829, 5.0
213, 5, 7.4667, 5.0
214, 5, 7.373819999999999, 5.0
215, 5, 7.42368, 5.0
216, 5, 3.0, 5.0
217, 5, 3.0, 5.0
218, 5, 3.0, 5.0
219, 5, 3.0, 5.0
220, 5, 7.341419999999999, 5.0
221, 5, 7.40721, 5.0
222, 5, 7.48335, 5.0
223, 5, 7.483079999999999, 5.0
224, 5, 7.07088, 5.0
225, 5, 7.38147, 5.0
226, 5, 4.8225, 5.0
227, 5, 3.0, 5.0
228, 5, 12.0, 5.0
229, 5, 12.0, 5.0
230, 5, 5.8881, 5.0
231, 5, 7.46985, 5.0
232, 5, 7.459499999999999, 5.0
233, 5, 7.41234, 5.0
234, 5, 7.37139, 5.0
235, 5, 7.495679999999999, 5.0
236, 5, 7.48389, 5.0
237, 5, 7.491, 6.0sugar
238, 6, 7.47588, 6.0
239, 6, 12.0, 6.0
240, 6, 7.49883, 6.0
241, 6, 12.0, 6.0
242, 6, 12.0, 6.0
243, 6, 12.0, 6.0
244, 6, 3.0, 6.0
245, 6, 12.0, 6.0
246, 6, 6.1887, 6.0
247, 6, 3.0, 6.0
248, 6, 3.0, 6.0
249, 6, 3.0, 6.0
250, 6, 3.0, 6.0
251, 6, 3.0, 6.0
252, 6, 3.0, 6.0
253, 6, 3.0, 6.0
254, 6, 3.0, 6.0
255, 6, 3.0, 6.0
256, 6, 3.0, 7.0sugar
257, 7, 4.7289, 7.0
258, 7, 7.5, 7.0
259, 7, 12.0, 7.0
260, 7, 12.0, 7.0
261, 7, 5.5146, 7.0
262, 7, 7.31874, 7.0
263, 7, 7.41837, 7.0
264, 7, 3.0, 7.0
265, 7, 6.92112, 7.0
266, 7, 3.0, 7.0
267, 7, 3.0, 7.0
268, 7, 7.4559, 7.0
269, 7, 7.49811, 7.0
270, 7, 7.42827, 7.0
271, 7, 7.46157, 7.0
272, 7, 12.0, 7.0
273, 7, 12.0, 7.0
274, 7, 7.48776, 7.0
275, 7, 3.0, 7.0
276, 7, 7.1333400000000005, 7.0
277, 7, 5.3697, 7.0
278, 7, 3.0, 7.0
279, 7, 3.0, 7.0
280, 7, 3.0, 7.0
281, 7, 3.0, 7.0
282, 7, 3.0, 7.0
283, 7, 3.0, 7.0
284, 7, 3.0, 7.0
285, 7, 3.0, 7.0
286, 7, 3.0, 7.0
287, 7, 3.0, 7.0
288, 7, 3.0, 7.0
289, 7, 3.0, 7.0
290, 7, 3.0, 7.0
291, 7, 3.0, 7.0
292, 7, 6.1959, 7.0
293, 7, 12.0, 7.0
294, 7, 12.0, 7.0
295, 7, 12.0, 7.0
296, 7, 12.0, 7.0
297, 7, 12.0, 7.0
298, 7, 12.0, 7.0
299, 7, 12.0, 7.0
300, 7, 12.0, 7.0
301, 7, 12.0, 7.0
302, 7, 7.22523, 7.0
303, 7, 3.0, 7.0
304, 7, 3.0, 7.0
305, 7, 3.0, 7.0
306, 7, 3.0, 7.0
307, 7, 3.0, 7.0
308, 7, 3.0, 7.0
309, 7, 3.0, 7.0
310, 7, 7.690386, 7.0
311, 7, 7.49775, 7.0
312, 7, 7.49946, 7.0
313, 7, 7.49928, 7.0
314, 7, 7.533714, 7.0
315, 7, 12.0, 7.0
316, 7, 12.0, 7.0
317, 7, 8.333030999999998, 7.0
318, 7, 7.976955, 17.0food
319, 8, 7.630005, 17.0
320, 8, 7.569615, 17.0
321, 8, 7.544388, 17.0
322, 8, 5.3823, 17.0
323, 8, 10.90686, 17.0
324, 8, 8.32422, 17.0
325, 8, 7.631265, 17.0
326, 8, 7.580442, 17.0
327, 8, 7.5268559999999995, 18.0sugar
328, 9, 12.0, 18.0
329, 9, 12.0, 18.0
330, 9, 11.97381, 18.0
331, 9, 7.49487, 18.0
332, 9, 3.0, 18.0
333, 9, 11.977409999999999, 18.0
334, 9, 12.0, 18.0
335, 9, 12.0, 18.0
336, 9, 12.0, 18.0
337, 9, 12.0, 18.0
338, 9, 12.0, 19.0sugar
339, 10, 6.4776, 19.0
340, 10, 3.0, 19.0
341, 10, 3.0, 19.0
342, 10, 3.0, 19.0
343, 10, 3.0, 19.0
344, 10, 7.41639, 19.0
345, 10, 3.3024, 19.0
346, 10, 3.0, 19.0
347, 10, 3.0, 19.0
348, 10, 7.71204, 19.0
349, 10, 3.0, 20.0sugar
350, 11, 3.0, 20.0
351, 11, 7.059629999999999, 20.0
352, 11, 6.3759, 20.0
353, 11, 6.4236, 20.0
354, 11, 7.39704, 20.0
355, 11, 7.48848, 20.0
356, 11, 7.40757, 21.0sugar
357, 12, 3.6867, 21.0
358, 12, 3.0, 21.0
359, 12, 3.0, 21.0
360, 12, 3.0, 21.0
361, 12, 3.0, 21.0
362, 12, 3.0, 21.0
363, 12, 3.0, 21.0
364, 12, 3.0, 21.0
365, 12, 3.0, 21.0
366, 12, 7.49892, 21.0
367, 12, 7.4982, 21.0
368, 12, 7.49667, 21.0
369, 12, 7.499009999999999, 22.0sugar
370, 13, 7.49874, 22.0
371, 13, 7.49865, 22.0
372, 13, 7.662441, 22.0
373, 13, 7.518063, 22.0
374, 13, 7.503816, 22.0
375, 13, 5.4228000000000005, 22.0
376, 13, 6.79782, 22.0
377, 13, 7.114529999999999, 22.0
378, 13, 6.5973, 23.0sugar
379, 14, 3.3897, 23.0
380, 14, 6.5424, 23.0
381, 14, 12.0, 23.0
382, 14, 12.0, 23.0
383, 14, 7.648851, 23.0
384, 14, 8.043591, 23.0
385, 14, 8.380632, 24.0sugar
386, 15, 12.0, 24.0
387, 15, 6.93345, 24.0
388, 15, 3.5858999999999996, 24.0
389, 15, 4.2915, 24.0
390, 15, 8.44293, 24.0
391, 15, 7.520124, 24.0
392, 15, 9.80517, 24.0
393, 15, 12.0, 24.0
394, 15, 12.0, 24.0
395, 15, 12.0, 24.0
396, 15, 12.0, 25.0sugar
397, 16, 5.9664, 25.0
398, 16, 3.0, 25.0
399, 16, 3.0, 25.0
